ID,ANO,CÓDIGO ENTIDADE,NOME ENTIDADE,CÓDIGO ORGÃO REGIONAL,TP_SITUACAO_FUNCIONAMENTO,DT_ANO_LETIVO_INICIO,DT_ANO_LETIVO_TERMINO,CO_REGIAO,CO_MESORREGIAO,CO_MICRORREGIAO,CO_UF,CO_MUNICIPIO,CO_DISTRITO,TP_DEPENDENCIA
1019,2017,26127938,INSTITUTO EDUCACIONAL ALEXANDRE BARROS,2.0,1,2017-02-02T00:00:00,2017-12-29T00:00:00,2,2605,26017,26,2611606,261160605,4
1020,2017,26134180,ESCOLA PROFESSOR JOEL PONTES,2.0,1,2017-02-02T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,2
1021,2017,26163683,SOCIEDADE CLUBE DAS ONZE,1.0,3,,,2,2605,26017,26,2611606,261160605,4
1022,2017,26137810,ESCOLA CASINHA DO SABER LTDA,2.0,1,2017-02-02T00:00:00,2017-12-29T00:00:00,2,2605,26017,26,2611606,261160605,4
1023,2017,26127750,COLEGIO DULCE DE SOUZA LEAO LTDA,2.0,1,2017-02-01T00:00:00,2017-12-29T00:00:00,2,2605,26017,26,2611606,261160605,4
1024,2017,26127865,ESCOLA PROFESSOR CANDIDO DUARTE,2.0,1,2017-02-02T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,2
1025,2017,26149010,EDUCANDARIO BRENDA DE QUEIROZ,1.0,1,2017-02-01T00:00:00,2017-12-29T00:00:00,2,2605,26017,26,2611606,261160605,4
1026,2017,26124378,EDUCANDARIO JARDIM PARAISO,2.0,1,2017-02-02T00:00:00,2017-12-28T00:00:00,2,2605,26017,26,2611606,261160605,4
1027,2017,26159953,ASSOCIACAO DE MENOR CARENTE,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1028,2017,26164124,SOCIEDADE PROJETOS SEMENTES DO AMANHA,1.0,3,,,2,2605,26017,26,2611606,261160605,4
1029,2017,26120704,ESCOLA MUNICIPAL DO JORDAO,2.0,1,2017-02-03T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,3
1030,2017,26124998,ESCOLA DO PINOQUIO,2.0,1,2017-02-01T00:00:00,2017-12-30T00:00:00,2,2605,26017,26,2611606,261160605,4
1031,2017,26176734,ESCOLA COMUNITARIA IRMA SALESIA,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1032,2017,26176009,ESCOLA COMUNITARIA IABV,1.0,2,,,2,2605,26017,26,2611606,261160605,4
1033,2017,26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,1.0,1,2017-02-02T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,2
1034,2017,26163519,IDESC- INSTITUTO DE DESENVOLVIMENTO S E CULTURAL,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1035,2017,26167930,CENTRO ESPIRITA SAO JOAO BATISTA,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1036,2017,26123860,ESCOLA NOSSA SENHORA DA LUZ,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1037,2017,26120097,ESCOLA PROFESSOR ANTONINO SALES,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1038,2017,26149281,CRECHE COMUNITARIA CHAO DE ESTRELAS,1.0,2,,,2,2605,26017,26,2611606,261160605,4
1039,2017,26119234,ESCOLA NOSSA SENHORA DE LOURDES,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1040,2017,26120062,ESCOLA PARTICULAR SAO JOSE,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1041,2017,26136133,INSTITUTO DE PREPARACAO EDUCACIONAL LTDA,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1042,2017,26176556,EDUCANDARIO MANOEL FILHO,2.0,1,2017-02-01T00:00:00,2017-12-28T00:00:00,2,2605,26017,26,2611606,261160605,4
1043,2017,26488728,EDUCANDARIO MARIA DOS MONTES,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1044,2017,26464756,ESCOLA EVOLUCAO INFANTIL,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1045,2017,26176769,INSTITUTO GERACAO FUTURO,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1046,2017,26184672,UNIVERSIDADE SALGADO DE OLIVEIRA,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1047,2017,26170310,INSTITUTO ENCANTO DO SABER,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1048,2017,26160188,GREMIO SOCIAL RECR ESPOR BUCHUDOS DO CORDEIRO,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1049,2017,26163373,ASSOCIACAO DOS MORADORES DA RUA DOS PRAZERES,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1050,2017,26214016,COLEGIO E CURSO JM AGOSTINHO,1.0,1,2017-02-06T00:00:00,2017-12-29T00:00:00,2,2605,26017,26,2611606,261160605,4
1051,2017,26519712,INSTITUTO ALCANCE,2.0,1,2017-02-01T00:00:00,2017-12-20T00:00:00,2,2605,26017,26,2611606,261160605,4
1052,2017,26123649,ESCOLA MUNICIPAL PROFESSORA PRIMITIVA DE BARROS SILVA,2.0,1,2017-02-03T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,3
1053,2017,26167085,ESCOLA SABOR DA INFANCIA,1.0,1,2017-02-01T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,4
1054,2017,26176750,EDUCANDARIO CAITETE,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1055,2017,26122766,COLEGIO FERROVIARIO DO RECIFE,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1056,2017,26531712,COLEGIO DIMENSAO,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1057,2017,26168863,EDUCANDARIO RECANTO INFANTIL,1.0,1,2017-02-02T00:00:00,2017-12-20T00:00:00,2,2605,26017,26,2611606,261160605,4
1058,2017,26127210,EDUCANDARIO CECILIA MEIRELES,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1059,2017,26164736,ESCOLA PROFISSIONALIZANTE DE ENFERMAGEM DE ISRAEL,1.0,1,2017-01-09T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,4
1060,2017,26117720,CENT DE INST E APRENDIZAGEM ESPEC DE PE - CINAPE,1.0,2,,,2,2605,26017,26,2611606,261160605,4
1061,2017,26124688,ESCOLA MUNICIPAL MARIA ADELAIDE DE BARROS,2.0,1,2017-02-03T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,3
1062,2017,26119145,ESCOLA MUNICIPAL DOS REMEDIOS,2.0,1,2017-02-11T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,3
1063,2017,26126346,COLEGIO EDUCACIONAL APOIO MODERNO,1.0,3,,,2,2605,26017,26,2611606,261160605,4
1064,2017,26173107,ESCOLA MARIA DE FATIMA FERREIRA LTDA,2.0,1,2017-02-02T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,4
1065,2017,26170388,ESCOLA COMUNITARIA CLUBE DE MAES DA UR-5,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1066,2017,26120372,ESCOLINHA CRIANCA FELIZ,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1067,2017,26135396,CONSERVATORIO PERNAMBUCANO DE MUSICA,1.0,1,2016-02-01T00:00:00,2018-12-07T00:00:00,2,2605,26017,26,2611606,261160605,2
1068,2017,26186870,COLEGIO ARAUTOS DO EVANGELHO,1.0,1,2017-02-01T00:00:00,2017-12-14T00:00:00,2,2605,26017,26,2611606,261160605,4
1069,2017,26128179,ESCOLA DOUTOR FRANCISCO PESSOA DE QUEIROZ,1.0,1,2017-02-01T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,2
1070,2017,26480719,ESCOLINHA SABER LER LTDA,2.0,1,2017-02-01T00:00:00,2017-12-19T00:00:00,2,2605,26017,26,2611606,261160605,4
1071,2017,26168871,EDUCANDARIO CRIANDO E RECRIANDO,1.0,1,2017-02-01T00:00:00,2017-12-29T00:00:00,2,2605,26017,26,2611606,261160605,4
1072,2017,26122979,ESCOLA ANA CECILIA,2.0,1,2017-02-01T00:00:00,2017-12-29T00:00:00,2,2605,26017,26,2611606,261160605,4
1073,2017,26162229,CONSELHO DE MORADORES DA IMBIRIBEIRA,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1074,2017,26152673,ESCOLA SONHO REAL,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1075,2017,26120895,INSTITUTO ANA CELIA,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1076,2017,26477718,ESCOLA NOVO AMANHECER,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1077,2017,26153246,CMEI SEMENTINHA DO SKYLAB,2.0,2,,,2,2605,26017,26,2611606,261160605,3
1078,2017,26125846,COLEGIO MARISTA NOSSA SENHORA DA CONCEICAO,1.0,2,,,2,2605,26017,26,2611606,261160605,4
1079,2017,26126486,ESCOLA PERALTA,1.0,1,2017-02-01T00:00:00,2017-12-28T00:00:00,2,2605,26017,26,2611606,261160605,4
1080,2017,26117673,CENTRO DE DESENVOLVIMENTO DA CRIANCA,2.0,1,2017-02-01T00:00:00,2017-12-29T00:00:00,2,2605,26017,26,2611606,261160605,4
1081,2017,26124076,ESCOLA MUNICIPAL WALDEMAR VALENTE,2.0,1,2017-02-03T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,3
1082,2017,26125706,ESCOLA MUNICIPAL MUNDO ESPERANCA,1.0,1,2017-02-01T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,3
1083,2017,26126311,ESCOLA MATIAS DE ALBUQUERQUE,1.0,1,2017-02-02T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,2
1084,2017,26120534,FACULDADE EDUCACIONAL DA CRIANCA,2.0,1,2017-02-01T00:00:00,2017-12-27T00:00:00,2,2605,26017,26,2611606,261160605,4
1085,2017,26175363,ESCOLA MUNICIPAL CECILIA MEIRELLES,1.0,1,2017-02-03T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,3
1086,2017,26125072,ESCOLA LANDELINO ROCHA,2.0,1,2017-02-02T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,2
1087,2017,26127547,ESCOLA MUNICIPAL DOUTOR SAMUEL GONCALVES,1.0,1,2017-02-11T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,3
1088,2017,26179067,CENTRO DE ASSISTENCIA S MANOEL A CASMAP,2.0,1,2017-02-01T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,4
1089,2017,26110504,COLEGIO ASCENSO FERREIRA,2.0,1,2017-02-01T00:00:00,2017-12-29T00:00:00,2,2605,26017,26,2611606,261160605,4
1090,2017,26184079,COLEGIO EXPOENTE LTDA ME UNIDADE II,2.0,1,2017-02-01T00:00:00,2017-12-29T00:00:00,2,2605,26017,26,2611606,261160605,4
1091,2017,26173310,COLEGIO ALFAMA,2.0,1,2017-02-01T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,4
1092,2017,26121344,ESCOLA LUIZ DELGADO,1.0,1,2017-02-02T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,2
1093,2017,26122014,ESCOLA MUNICIPAL SEDE DA SABEDORIA,1.0,1,2017-02-03T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,3
1094,2017,26121409,GRUPO EDUCACIONAL CONTATO LTDA,1.0,1,2017-02-01T00:00:00,2017-12-29T00:00:00,2,2605,26017,26,2611606,261160605,4
1095,2017,26128250,ESCOLA MONSENHOR VIANA DE 1 E 2 GRAUS,1.0,1,2017-02-01T00:00:00,2017-12-29T00:00:00,2,2605,26017,26,2611606,261160605,4
1096,2017,26128063,CENTRO EDUCACIONAL ANA NERY,1.0,1,2017-02-06T00:00:00,2017-12-28T00:00:00,2,2605,26017,26,2611606,261160605,4
1097,2017,26167891,ESCOLA MUNICIPAL PROFESSOR JOSUE DE CASTRO,2.0,1,2017-02-03T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,3
1098,2017,26120674,ESCOLA MUNICIPAL ENGENHEIRO UMBERTO GONDIM,2.0,1,2017-02-03T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,3
1099,2017,26156849,CRECHE MUNICIPAL RODA DE FOGO,2.0,1,2017-02-03T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,3
1100,2017,26153270,CMEI JESUS DE NAZARE,2.0,1,2017-02-01T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,3
1101,2017,26143640,EDUCANDARIO BRASILEIRINHO,1.0,1,2017-02-01T00:00:00,2017-12-27T00:00:00,2,2605,26017,26,2611606,261160605,4
1102,2017,26124807,ESCOLA PROFESSOR JOSE VICENTE BARBOSA,2.0,1,2017-02-02T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,2
1103,2017,26125854,ESCOLA MUNICIPAL ALTO JARDIM PROGRESSO,1.0,1,2017-02-03T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,3
1104,2017,26126885,INSTITUTO ALQUIMISTA,1.0,1,2017-02-01T00:00:00,2017-12-29T00:00:00,2,2605,26017,26,2611606,261160605,4
1105,2017,26166666,ESCOLA MUNICIPAL PROFESSOR JOSE SOARES DA SILVA,1.0,1,2017-02-03T00:00:00,2017-12-28T00:00:00,2,2605,26017,26,2611606,261160605,3
1106,2017,26528711,COLEGIO 17 DE AGOSTO,1.0,1,2017-02-01T00:00:00,2017-12-30T00:00:00,2,2605,26017,26,2611606,261160605,4
1107,2017,26122685,ESCOLA TECNICA ESTADUAL PROFESSOR AGAMENON MAGALHAES - ETEPAM,1.0,1,2017-02-02T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,2
1108,2017,26125986,ESCOLA ANA MALTA DA COSTA AZEVEDO,1.0,1,2017-02-02T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,2
1109,2017,26125528,ESCOLA MUNICIPAL PAIS E FILHOS,2.0,1,2017-02-03T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,3
1110,2017,26168073,ESCOLA MUNICIPAL DO BARRO,2.0,1,2017-02-03T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,3
1111,2017,26124017,INSTITUTO NOSSA SENHORA DO CARMO,2.0,1,2017-02-01T00:00:00,2017-12-28T00:00:00,2,2605,26017,26,2611606,261160605,4
1112,2017,26145227,ESCOLA MUNICIPAL HISTORIADOR FLAVIO GUERRA,1.0,1,2017-02-01T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,3
1113,2017,26173336,INSTITUTO ESCOLAR EDITE MARIA,2.0,1,2017-02-06T00:00:00,2017-12-29T00:00:00,2,2605,26017,26,2611606,261160605,4
1114,2017,26173387,CENTRO EDUCACIONAL NOSSA SENHORA AUXILIADORA,2.0,1,2017-02-01T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,4
1115,2017,26143143,ESCOLA ESPACO DINAMICO,1.0,1,2017-02-01T00:00:00,2017-12-28T00:00:00,2,2605,26017,26,2611606,261160605,4
1116,2017,26176491,EDUCANDARIO MAE RAINHA DO SAGRADO CORACAO,2.0,1,2017-02-01T00:00:00,2017-12-29T00:00:00,2,2605,26017,26,2611606,261160605,4
1117,2017,26149435,EDUCANDARIO CAMPOS ANDRADE,1.0,1,2017-02-01T00:00:00,2017-12-28T00:00:00,2,2605,26017,26,2611606,261160605,4
1118,2017,26155869,ESCOLA MUNICIPAL ENGENHEIRO HENOCH COUTINHO DE MELO,2.0,1,2017-02-03T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,3
1119,2017,26167115,CENTRO DE ATIVIDADE PRESIDENTE DUTRA-SESI,1.0,1,2017-02-01T00:00:00,2017-12-29T00:00:00,2,2605,26017,26,2611606,261160605,4
1120,2017,26168138,ESCOLA MUNICIPAL POETA JOAO CABRAL DE MELO NETO,2.0,1,2017-02-03T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,3
1121,2017,26133837,ESCOLA MUNICIPAL CRISTIANO CORDEIRO,2.0,1,2017-02-03T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,3
1122,2017,26127814,ESCOLINHA DA MINIE,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1123,2017,26156890,EDUCANDARIO TRES MARIAS,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1124,2017,26121522,COLEGIO E CURSO ALPHA,1.0,2,,,2,2605,26017,26,2611606,261160605,4
1125,2017,26153149,COLEGIO MILENIO,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1126,2017,26164116,CENESPE UNIDADE DE ASSISTENCIA INTEGRADA,1.0,2,,,2,2605,26017,26,2611606,261160605,4
1127,2017,26123215,EDUCANDARIO SAMUEL VASCONCELOS,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1128,2017,26132661,COOP DE TRAB EM ED PROJETO NOSSA ESCOLA,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1129,2017,26160064,GRUPO DE ACAO COMUNITARIA MENINO JESUS DE S M,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1130,2017,26157390,CLUBE DE MAES PRO-MAES,1.0,3,,,2,2605,26017,26,2611606,261160605,4
1131,2017,26123053,ESCOLA SONHO FELIZ,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1132,2017,26128845,INVEST ENSINO FUNDAMENTAL,1.0,2,,,2,2605,26017,26,2611606,261160605,4
1133,2017,26181134,ESCOLA UNIVERSO DA CRIANCA,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1134,2017,26124254,COLEGIO CENECISTA PROFESSOR LUIZ FREIRE,2.0,3,,,2,2605,26017,26,2611606,261160605,4
1135,2017,26123940,ESCOLA VERONICA LUCIA,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1136,2017,26159929,ASSOC BENEF DEFESA DOS MORAD DO B COQUEIRAL AD,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1137,2017,26187744,ESCOLA CRIAR E RECRIAR LTDA,2.0,1,2017-02-02T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,4
1138,2017,26179130,CENTRO EDUCACIONAL 3 MILENIO,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1139,2017,26126290,ESCOLA MARIA AMALIA,1.0,1,2017-02-02T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,2
1140,2017,26187612,DAY CARE INFANTIL EDUCAR,1.0,1,2017-02-01T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,4
1141,2017,26126214,ESCOLA GOV CARLOS DE LIMA CAVALCANTI,1.0,1,2017-02-01T00:00:00,2017-12-29T00:00:00,2,2605,26017,26,2611606,261160605,2
1142,2017,26124955,ESCOLA MUNICIPAL ESCRITOR JOSUE DE CASTRO,2.0,1,2017-02-03T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,3
1143,2017,26120399,ESCOLINHA DA MONICA LTDA,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1144,2017,26120020,ESCOLA OLIMPICA,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1145,2017,26160099,ASSOCIACAO DAS MULHERES DA UR - 04,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1146,2017,26185369,FACULDADE BOA VIAGEM IMBIRIBEIRA,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1147,2017,26118130,COLEGIO CENECISTA CASTRO ALVES,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1148,2017,26157950,CLUBE DE MAES TIA GRACA,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1149,2017,26162849,LAR DE SANDRO,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1150,2017,26167964,ASSOC GRUPO DE MAES DA AMIZADE DOS TORROES,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1151,2017,26177919,ABSOLUTO COLEGIO E CURSO,2.0,1,2017-02-01T00:00:00,2017-12-29T00:00:00,2,2605,26017,26,2611606,261160605,4
1152,2017,26153432,ESCOLA LEAO DE JUDA,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1153,2017,26152924,ESCOLA PRIMEIROS SONHOS,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1154,2017,26132635,ESCOLA MUNICIPAL JORDAO BAIXO,2.0,1,2017-02-03T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,3
1155,2017,26122391,RADICAL COLEGIO E CURSO,1.0,2,,,2,2605,26017,26,2611606,261160605,4
1156,2017,26125145,ESCOLA MARIA SANTISSIMA,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1157,2017,26181851,ESCOLA FUTURARTE,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1158,2017,26120810,ESCOLA MUNICIPAL HUGO GERDAU,2.0,1,2017-02-03T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,3
1159,2017,26128721,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR MARDONIO DE ANDRADE LIMA COELHO,1.0,1,2017-02-02T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,2
1160,2017,26166780,ESCOLA TECNICA REGIONAL,1.0,2,,,2,2605,26017,26,2611606,261160605,4
1161,2017,26139855,ESCOLA COSME E DAMIAO,1.0,2,,,2,2605,26017,26,2611606,261160605,4
1162,2017,26167921,CENTRO EDUCACIONAL CHICO MENDES,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1163,2017,26172844,ESCOLA JERUSALEM,1.0,2,,,2,2605,26017,26,2611606,261160605,4
1164,2017,26159970,TROCA CARNAVALESCA CABECA DE PEIXE,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1165,2017,26148137,ESCOLA CASTELO DOURADO,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1166,2017,26163322,ESCOLA HENRIQUE DIAS,1.0,2,,,2,2605,26017,26,2611606,261160605,4
1167,2017,26164760,CLUBE DAS MAES DO ALTO DR CAETES,1.0,3,,,2,2605,26017,26,2611606,261160605,4
1168,2017,26117630,ATENEU BRASIL COLEGIO E CURSO LTDA,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1169,2017,26127440,ESCOLA SANTO ANTONIO,2.0,2,,,2,2605,26017,26,2611606,261160605,3
1170,2017,26173395,CENTRO CULTURAL PRO-INFANCIA,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1171,2017,26123827,ESCOLA MEU BRASIL,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1172,2017,26125161,ESCOLA MODELO SAO FELIX,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1173,2017,26170663,ESCOLA MUNICIPAL JARDIM MONTE VERDE,2.0,1,2017-02-03T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,3
1174,2017,26413779,CRECHE MUNICIPAL LUA LUAR,2.0,1,2017-02-11T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,3
1175,2017,26125544,ESCOLA MUNICIPAL POETA PAULO BANDEIRA DA CRUZ,2.0,1,2017-02-03T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,3
1176,2017,26177714,ESCOLA POLITECNICA DE SAUDE DO IMIP,1.0,1,2017-01-02T00:00:00,2017-12-31T00:00:00,2,2605,26017,26,2611606,261160605,4
1177,2017,26119927,ESCOLA MUNICIPAL LUIZ VAZ DE CAMOES,2.0,1,2017-02-03T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,3
1178,2017,26187515,COLEGIO E CURSO DESAFIO - D3,2.0,1,2017-02-01T00:00:00,2017-12-29T00:00:00,2,2605,26017,26,2611606,261160605,4
1179,2017,26162865,ESCOLA REINO DO SABER,2.0,1,2017-02-06T00:00:00,2017-12-29T00:00:00,2,2605,26017,26,2611606,261160605,4
1180,2017,26139820,INSTITUTO SAO MARCOS,1.0,1,2017-02-01T00:00:00,2017-12-31T00:00:00,2,2605,26017,26,2611606,261160605,4
1181,2017,26173174,ESCOLA APRENDIZES DA ESPERANCA,2.0,1,2017-02-01T00:00:00,2017-12-28T00:00:00,2,2605,26017,26,2611606,261160605,4
1182,2017,26160307,COLEGIO MOTIVO,2.0,1,2017-02-01T00:00:00,2017-12-28T00:00:00,2,2605,26017,26,2611606,261160605,4
1183,2017,26161036,ESCOLA FUTURO CIDADAO,2.0,1,2017-02-01T00:00:00,2017-12-29T00:00:00,2,2605,26017,26,2611606,261160605,4
1184,2017,26147165,LAR FABIANO DE CRISTO,2.0,1,2017-02-01T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,4
1185,2017,26153033,CRECHE VIVENDO E APREDENDO,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1186,2017,26209802,CLUBE DE MAES DA MADALENA,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1187,2017,26170370,SERVICO DE ASSISTENCIA SOCIAL EVANGELICA DO RECIFE,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1188,2017,26178141,EDUCANDARIO SANTA INES,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1189,2017,26123452,ESCOLA CRISTA DO JARDIM SAO PAULO,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1190,2017,26147327,CRECHE NOSSA SENHORA DOS REMEDIOS,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1191,2017,26125404,COLEGIO AVANCE,2.0,1,2017-02-01T00:00:00,2017-12-29T00:00:00,2,2605,26017,26,2611606,261160605,4
1192,2017,26147408,EDUCANDARIO MARIA DO CARMO CANEL,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1193,2017,26474719,ESCOLA ENCANTO INFANTIL,2.0,2,,,2,2605,26017,26,2611606,261160605,4
1194,2017,26120208,ESCOLA SAO JORGE,2.0,1,2017-02-01T00:00:00,2017-12-29T00:00:00,2,2605,26017,26,2611606,261160605,4
1195,2017,26158124,CRECHE MAJOR PM JENER TENORIO DE H TIO JENE,1.0,1,2017-02-01T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,4
1196,2017,26170337,COLEGIO SANTA TERESA,2.0,1,2017-02-01T00:00:00,2017-12-29T00:00:00,2,2605,26017,26,2611606,261160605,4
1197,2017,26119242,ESCOLA O PEQUENOTE,2.0,1,2017-02-01T00:00:00,2017-12-29T00:00:00,2,2605,26017,26,2611606,261160605,4
1198,2017,26125048,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAO BEZERRA,2.0,1,2017-02-02T00:00:00,2017-12-22T00:00:00,2,2605,26017,26,2611606,261160605,2
1199,2017,26148943,ESCOLA CRIANCA FUTURO FELIZ,1.0,1,2017-02-01T00:00:00,2017-12-29T00:00:00,2,2605,26017,26,2611606,261160605,4
1200,2017,26152967,ESCOLA RAIO DE LUZ,2.0,1,2017-02-01T00:00:00,2017-12-28T00:00:00,2,2605,26017,26,2611606,261160605,4
1201,2017,26126605,ESCOLA TOME GIBSON,1.0,1,2017-02-02T00:00:00,2017-12-31T00:00:00,2,2605,26017,26,2611606,261160605,2
1202,2017,26186691,INSTITUTO EDUCACIONAL SABER VIVER,1.0,1,2017-02-01T00:00:00,2017-12-29T00:00:00,2,2605,26017,26,2611606,261160605,4
